,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,post_rank_random_all,post_rank_random_upper,post_rank_pop_all,post_rank_pop_upper,post_rank_diff_all,post_rank_diff_upper,critiqued_keyphrase_random,keyphrase_name_random,critiqued_keyphrase_pop,keyphrase_name_pop,critiqued_keyphrase_diff,keyphrase_name_diff,num_existing_keyphrases,pure_pruning_rank
0,300,101,b'Cabin Fever',0,4830,b'Sansotei Ramen',"[4830, 4739, 4610, 4486, 4284, 3670, 3412, 3168, 2935, 2735, 2576]","[6831, 6828, 6810, 6804, 6781, 903, 872, 841, 809, 760, 727]","[4830, 4870, 4919, 4942, 4934, 4890, 4815, 4680, 4561, 4425, 4334]","[7062, 7062, 7064, 7074, 7079, 7070, 7047, 7025, 7015, 7006, 6989]","[4830, 4773, 4694, 4577, 4428, 3891, 3663, 3471, 3192, 2984, 2805]","[5839, 5837, 5825, 5784, 5754, 2316, 2223, 2167, 2032, 1943, 1846]",105,latte,155,refill,53,tea,,4830
1,300,101,b'Cabin Fever',1,4830,b'Sansotei Ramen',"[4830, 4870, 4919, 4942, 4934, 4890, 4815, 4680, 4561, 4425, 4334]","[7062, 7062, 7064, 7074, 7079, 7070, 7047, 7025, 7015, 7006, 6989]","[4830, 4739, 4610, 4486, 4284, 3670, 3412, 3168, 2935, 2735, 2576]","[6831, 6828, 6810, 6804, 6781, 903, 872, 841, 809, 760, 727]","[4830, 4818, 4805, 4773, 4722, 4663, 4565, 4447, 3824, 3419, 3001]","[5669, 5674, 5673, 5662, 5635, 5625, 5578, 5539, 2697, 2469, 2211]",155,refill,105,latte,153,friendly,,4830
2,300,101,b'Cabin Fever',2,4830,b'Sansotei Ramen',"[4830, 4720, 4589, 4394, 3757, 3473, 3180, 2864, 2579, 2399, 2254]","[6685, 6671, 6655, 6630, 1151, 1109, 1060, 1000, 928, 876, 834]","[4830, 4720, 4589, 4394, 3757, 3473, 3180, 2864, 2579, 2399, 2254]","[6685, 6671, 6655, 6630, 1151, 1109, 1060, 1000, 928, 876, 834]","[4830, 4739, 4610, 4486, 4284, 3670, 3412, 3168, 2935, 2735, 2576]","[6831, 6828, 6810, 6804, 6781, 903, 872, 841, 809, 760, 727]",37,bread,37,bread,105,latte,,4830
3,300,886,b'Wok & Roast Chinese BBQ',0,3515,b'Sansotei Ramen',"[3515, 3367, 3220, 3076, 2921, 2733, 2551, 2397, 2261, 2141, 2070]","[1020, 1003, 996, 977, 964, 927, 901, 874, 850, 821, 789]","[3515, 2877, 2365, 2086, 1917, 1813, 1747, 1711, 1696, 1672, 1657]","[26, 29, 31, 30, 30, 31, 32, 33, 33, 33, 32]","[3515, 3498, 3524, 3569, 3607, 3668, 4028, 4014, 3973, 3894, 3871]","[498, 506, 508, 530, 533, 543, 7069, 7052, 7030, 7028, 7015]",46,fish,223,general tao,27,bbq,,2442
4,300,886,b'Wok & Roast Chinese BBQ',1,3515,b'Sansotei Ramen',"[3515, 4382, 4970, 5417, 5776, 5975, 6115, 6179, 6172, 6162, 6138]","[463, 7012, 7093, 7147, 7187, 7209, 7229, 7237, 7242, 7239, 7237]","[3515, 2822, 2360, 2019, 1796, 1669, 1590, 1517, 1484, 1449, 1430]","[108, 115, 124, 128, 125, 123, 121, 118, 121, 120, 120]","[3515, 3295, 3097, 2881, 2652, 2434, 2226, 2067, 1964, 1888, 1840]","[553, 561, 574, 595, 597, 609, 621, 614, 615, 614, 620]",15,takeout,73,congee,0,chinese,,2442
5,300,886,b'Wok & Roast Chinese BBQ',2,3515,b'Sansotei Ramen',"[3515, 4840, 5647, 6197, 6545, 6819, 6952, 7016, 7058, 7073, 7062]","[689, 6953, 7058, 7147, 7203, 7261, 7293, 7302, 7312, 7313, 7310]","[3515, 4422, 5016, 5376, 5627, 5740, 5802, 5807, 5797, 5780, 5763]","[267, 7254, 7271, 7277, 7297, 7305, 7308, 7305, 7302, 7300, 7294]","[3515, 4296, 4779, 5282, 5649, 5981, 6191, 6316, 6354, 6352, 6313]","[1197, 6491, 6581, 6710, 6795, 6877, 6942, 6969, 6971, 6952, 6928]",171,fancy,60,squid,5,fried,,2442
6,300,886,b'Wok & Roast Chinese BBQ',3,3515,b'Sansotei Ramen',"[3515, 3055, 2655, 2327, 2003, 1721, 1529, 1395, 1330, 1321, 1325]","[300, 286, 280, 285, 276, 272, 257, 253, 243, 244, 242]","[3515, 3340, 3194, 3055, 2902, 2751, 2616, 2525, 2457, 2429, 2444]","[255, 238, 234, 238, 235, 237, 245, 236, 230, 229, 233]","[3515, 3340, 3194, 3055, 2902, 2751, 2616, 2525, 2457, 2429, 2444]","[255, 238, 234, 238, 235, 237, 245, 236, 230, 229, 233]",115,lobster,133,fried rice,133,fried rice,,2442
7,300,886,b'Wok & Roast Chinese BBQ',4,3515,b'Sansotei Ramen',"[3515, 4422, 5016, 5376, 5627, 5740, 5802, 5807, 5797, 5780, 5763]","[267, 7254, 7271, 7277, 7297, 7305, 7308, 7305, 7302, 7300, 7294]","[3515, 4382, 4970, 5417, 5776, 5975, 6115, 6179, 6172, 6162, 6138]","[463, 7012, 7093, 7147, 7187, 7209, 7229, 7237, 7242, 7239, 7237]","[3515, 4422, 5016, 5376, 5627, 5740, 5802, 5807, 5797, 5780, 5763]","[267, 7254, 7271, 7277, 7297, 7305, 7308, 7305, 7302, 7300, 7294]",60,squid,15,takeout,60,squid,,2442
8,300,886,b'Wok & Roast Chinese BBQ',5,3515,b'Sansotei Ramen',"[3515, 3364, 3166, 2981, 2744, 2530, 2358, 2215, 2122, 2085, 2058]","[800, 784, 761, 735, 712, 675, 648, 621, 589, 588, 579]","[3515, 4861, 5639, 6199, 6511, 6652, 6711, 6718, 6714, 6678, 6639]","[492, 7087, 7148, 7213, 7246, 7269, 7269, 7266, 7267, 7261, 7255]","[3515, 2822, 2360, 2019, 1796, 1669, 1590, 1517, 1484, 1449, 1430]","[108, 115, 124, 128, 125, 123, 121, 118, 121, 120, 120]",215,sour,81,juice,73,congee,,2442
9,300,886,b'Wok & Roast Chinese BBQ',6,3515,b'Sansotei Ramen',"[3515, 3520, 3524, 3549, 3621, 4031, 4103, 4148, 4173, 4147, 4102]","[1217, 1220, 1216, 1227, 1236, 6502, 6500, 6479, 6468, 6425, 6387]","[3515, 3055, 2655, 2327, 2003, 1721, 1529, 1395, 1330, 1321, 1325]","[300, 286, 280, 285, 276, 272, 257, 253, 243, 244, 242]","[3515, 2881, 2295, 1753, 1314, 983, 730, 535, 443, 374, 347]","[1173, 1049, 930, 789, 649, 522, 425, 334, 296, 254, 238]",184,reasonable,115,lobster,52,beef,,2442
10,300,886,b'Wok & Roast Chinese BBQ',7,3515,b'Sansotei Ramen',"[3515, 4861, 5639, 6199, 6511, 6652, 6711, 6718, 6714, 6678, 6639]","[492, 7087, 7148, 7213, 7246, 7269, 7269, 7266, 7267, 7261, 7255]","[3515, 4840, 5647, 6197, 6545, 6819, 6952, 7016, 7058, 7073, 7062]","[689, 6953, 7058, 7147, 7203, 7261, 7293, 7302, 7312, 7313, 7310]","[3515, 2477, 1682, 1159, 787, 557, 441, 372, 315, 281, 275]","[540, 458, 389, 317, 260, 210, 186, 167, 149, 131, 124]",81,juice,171,fancy,198,crunchy,,2442
11,300,886,b'Wok & Roast Chinese BBQ',8,3515,b'Sansotei Ramen',"[3515, 2877, 2365, 2086, 1917, 1813, 1747, 1711, 1696, 1672, 1657]","[26, 29, 31, 30, 30, 31, 32, 33, 33, 33, 32]","[3515, 4187, 4557, 4934, 5270, 5442, 5503, 5547, 5546, 5513, 5494]","[563, 7021, 7067, 7107, 7136, 7137, 7135, 7141, 7136, 7122, 7117]","[3515, 4211, 4645, 5096, 5528, 5952, 6326, 6644, 6845, 6942, 6944]","[2194, 5628, 5774, 5953, 6159, 6397, 6600, 6809, 6936, 7002, 6997]",223,general tao,97,toast,213,pot,,2442
12,300,886,b'Wok & Roast Chinese BBQ',9,3515,b'Sansotei Ramen',"[3515, 3498, 3524, 3569, 3607, 3668, 4028, 4014, 3973, 3894, 3871]","[498, 506, 508, 530, 533, 543, 7069, 7052, 7030, 7028, 7015]","[3515, 3364, 3166, 2981, 2744, 2530, 2358, 2215, 2122, 2085, 2058]","[800, 784, 761, 735, 712, 675, 648, 621, 589, 588, 579]","[3515, 3599, 3726, 4276, 4508, 4721, 4852, 4953, 4944, 4902, 4845]","[1041, 1053, 1083, 6615, 6676, 6725, 6732, 6743, 6737, 6702, 6662]",27,bbq,215,sour,35,crispy,,2442
13,300,968,b'Porter Airlines',0,663,b'Sansotei Ramen',"[663, 600, 579, 589, 616, 683, 753, 843, 917, 999, 1083]","[47, 51, 59, 68, 64, 68, 76, 84, 90, 93, 95]","[663, 286, 180, 158, 141, 132, 136, 138, 140, 142, 143]","[24, 18, 14, 11, 11, 10, 10, 9, 9, 9, 9]","[663, 470, 316, 206, 158, 122, 100, 80, 79, 73, 73]","[274, 220, 164, 119, 98, 85, 77, 68, 69, 63, 62]",205,gelato,230,alcoholic beverage,47,coffee,,625
14,300,968,b'Porter Airlines',1,663,b'Sansotei Ramen',"[663, 574, 514, 449, 389, 353, 334, 332, 363, 416, 486]","[323, 289, 271, 258, 231, 219, 216, 217, 226, 238, 270]","[663, 563, 487, 465, 506, 540, 608, 676, 733, 806, 869]","[83, 81, 79, 81, 98, 97, 109, 116, 126, 137, 145]","[663, 525, 388, 298, 229, 182, 158, 144, 135, 136, 149]","[321, 276, 222, 188, 155, 128, 121, 116, 111, 113, 121]",105,latte,69,cookie,26,downtown,,625
15,300,968,b'Porter Airlines',2,663,b'Sansotei Ramen',"[663, 569, 498, 443, 395, 370, 362, 389, 426, 481, 534]","[297, 261, 237, 220, 207, 196, 192, 199, 205, 219, 227]","[663, 600, 579, 589, 616, 683, 753, 843, 917, 999, 1083]","[47, 51, 59, 68, 64, 68, 76, 84, 90, 93, 95]","[663, 588, 515, 458, 409, 369, 370, 382, 389, 407, 442]","[281, 269, 252, 236, 222, 213, 221, 226, 234, 242, 262]",215,sour,205,gelato,116,wine,,625
16,300,968,b'Porter Airlines',3,663,b'Sansotei Ramen',"[663, 884, 1336, 2556, 5676, 6604, 6925, 7058, 7125, 7149, 7161]","[183, 221, 297, 422, 7147, 7260, 7304, 7333, 7353, 7355, 7356]","[663, 462, 320, 254, 221, 203, 192, 199, 199, 209, 220]","[98, 88, 77, 77, 79, 77, 80, 86, 86, 91, 94]","[663, 613, 557, 509, 448, 393, 362, 327, 318, 360, 437]","[510, 488, 446, 415, 373, 336, 323, 296, 293, 322, 365]",81,juice,65,espresso,87,tart,,625
17,300,968,b'Porter Airlines',4,663,b'Sansotei Ramen',"[663, 286, 180, 158, 141, 132, 136, 138, 140, 142, 143]","[24, 18, 14, 11, 11, 10, 10, 9, 9, 9, 9]","[663, 545, 452, 367, 296, 280, 288, 302, 330, 357, 397]","[93, 83, 78, 69, 63, 63, 66, 66, 68, 70, 75]","[663, 638, 602, 589, 628, 690, 857, 1177, 1641, 2437, 3813]","[306, 303, 296, 296, 317, 341, 385, 448, 537, 666, 6611]",230,alcoholic beverage,163,dog,172,comfortable,,625
18,300,968,b'Porter Airlines',5,663,b'Sansotei Ramen',"[663, 545, 452, 367, 296, 280, 288, 302, 330, 357, 397]","[93, 83, 78, 69, 63, 63, 66, 66, 68, 70, 75]","[663, 801, 1122, 1778, 3477, 5607, 6248, 6532, 6692, 6772, 6817]","[118, 133, 172, 227, 309, 7258, 7299, 7330, 7347, 7354, 7361]","[663, 663, 671, 680, 696, 722, 807, 935, 1350, 2689, 5046]","[575, 578, 583, 591, 604, 620, 678, 776, 1055, 1707, 5751]",163,dog,68,banana,185,wait,,625
19,300,968,b'Porter Airlines',6,663,b'Sansotei Ramen',"[663, 629, 609, 604, 631, 699, 823, 1028, 1321, 1648, 2029]","[157, 146, 143, 149, 171, 182, 214, 255, 298, 334, 368]","[663, 483, 356, 258, 210, 177, 161, 148, 152, 164, 164]","[177, 140, 124, 100, 93, 85, 79, 72, 72, 74, 73]","[663, 653, 647, 640, 642, 666, 671, 720, 866, 1215, 2149]","[613, 603, 595, 588, 589, 609, 613, 654, 780, 1048, 1702]",29,breakfast,195,healthy,153,friendly,,625
20,300,968,b'Porter Airlines',7,663,b'Sansotei Ramen',"[663, 593, 531, 465, 404, 375, 367, 380, 408, 434, 471]","[271, 249, 228, 205, 191, 183, 185, 190, 207, 222, 229]","[663, 884, 1336, 2556, 5676, 6604, 6925, 7058, 7125, 7149, 7161]","[183, 221, 297, 422, 7147, 7260, 7304, 7333, 7353, 7355, 7356]","[663, 725, 857, 1022, 1303, 1766, 2719, 4984, 6110, 6576, 6805]","[302, 330, 384, 446, 550, 664, 832, 7066, 7184, 7246, 7277]",42,sandwich,81,juice,41,beer,,625
21,300,968,b'Porter Airlines',8,663,b'Sansotei Ramen',"[663, 470, 316, 206, 158, 122, 100, 80, 79, 73, 73]","[274, 220, 164, 119, 98, 85, 77, 68, 69, 63, 62]","[663, 1072, 2330, 5867, 6887, 7139, 7256, 7279, 7297, 7312, 7317]","[119, 165, 276, 7212, 7321, 7375, 7405, 7409, 7413, 7418, 7417]","[663, 601, 560, 508, 439, 401, 408, 481, 606, 814, 1105]","[365, 341, 322, 303, 265, 247, 259, 286, 332, 401, 487]",47,coffee,94,coconut,167,pleasant,,625
22,300,968,b'Porter Airlines',9,663,b'Sansotei Ramen',"[663, 801, 1122, 1778, 3477, 5607, 6248, 6532, 6692, 6772, 6817]","[118, 133, 172, 227, 309, 7258, 7299, 7330, 7347, 7354, 7361]","[663, 468, 301, 201, 157, 119, 101, 76, 75, 69, 66]","[227, 177, 132, 95, 71, 56, 49, 40, 41, 37, 36]","[663, 1174, 2735, 6266, 7098, 7294, 7354, 7381, 7395, 7410, 7413]","[221, 351, 617, 7178, 7341, 7391, 7415, 7424, 7428, 7434, 7434]",68,banana,103,fruit,154,convenient,,625
23,300,1898,b'416 Snack Bar',0,20,b'Sansotei Ramen',"[20, 20, 27, 38, 54, 95, 255, 2010, 6932, 7298, 7377]","[8, 8, 13, 22, 29, 57, 125, 454, 7332, 7403, 7423]","[20, 25, 54, 104, 283, 1379, 5945, 6947, 7179, 7274, 7315]","[5, 7, 16, 24, 52, 108, 7394, 7424, 7434, 7440, 7444]","[20, 18, 17, 16, 13, 11, 10, 8, 9, 6, 4]","[18, 16, 15, 15, 12, 10, 10, 8, 9, 6, 4]",48,burger,63,donut,3,bar,,19
24,300,1898,b'416 Snack Bar',1,20,b'Sansotei Ramen',"[20, 21, 23, 29, 36, 47, 66, 119, 198, 416, 1239]","[10, 11, 13, 18, 23, 30, 43, 73, 110, 214, 458]","[20, 23, 32, 46, 78, 140, 280, 602, 1390, 3902, 5846]","[2, 4, 12, 19, 33, 46, 69, 109, 151, 7333, 7361]","[20, 21, 22, 27, 33, 50, 74, 136, 449, 4615, 6888]","[17, 18, 19, 24, 29, 43, 62, 104, 252, 6531, 7144]",42,sandwich,66,octopus,119,bun,,19
25,300,1898,b'416 Snack Bar',2,20,b'Sansotei Ramen',"[20, 19, 16, 16, 16, 16, 18, 21, 26, 31, 41]","[7, 6, 4, 4, 6, 8, 9, 12, 14, 18, 21]","[20, 23, 25, 41, 70, 120, 252, 699, 2320, 5580, 6555]","[4, 6, 9, 13, 24, 33, 65, 134, 222, 7290, 7339]","[20, 20, 26, 29, 43, 58, 102, 321, 5040, 7194, 7368]","[20, 20, 26, 29, 42, 57, 98, 291, 6157, 7243, 7375]",13,vietnamese,60,squid,87,tart,,19
26,300,1898,b'416 Snack Bar',3,20,b'Sansotei Ramen',"[20, 23, 32, 46, 78, 140, 280, 602, 1390, 3902, 5846]","[2, 4, 12, 19, 33, 46, 69, 109, 151, 7333, 7361]","[20, 29, 61, 132, 493, 5088, 7165, 7359, 7397, 7418, 7428]","[1, 1, 7, 16, 59, 7376, 7440, 7447, 7449, 7450, 7451]","[20, 20, 22, 28, 45, 70, 141, 402, 2450, 6805, 7230]","[17, 17, 18, 24, 36, 53, 109, 275, 982, 7099, 7315]",66,octopus,12,mexican,5,fried,,19
27,300,1898,b'416 Snack Bar',4,20,b'Sansotei Ramen',"[20, 20, 23, 33, 45, 64, 130, 512, 5275, 7108, 7308]","[11, 11, 14, 22, 31, 44, 88, 299, 6788, 7267, 7366]","[20, 25, 43, 88, 236, 828, 4459, 6861, 7194, 7292, 7313]","[4, 5, 9, 20, 45, 117, 7353, 7411, 7426, 7435, 7437]","[20, 17, 13, 11, 14, 20, 29, 39, 49, 59, 66]","[10, 10, 6, 5, 11, 16, 21, 26, 31, 36, 37]",37,bread,74,skewer,127,fried chicken,,19
28,300,1898,b'416 Snack Bar',5,20,b'Sansotei Ramen',"[20, 22, 23, 28, 36, 49, 72, 108, 173, 306, 502]","[2, 4, 5, 6, 8, 11, 19, 26, 43, 62, 82]","[20, 25, 31, 53, 120, 268, 738, 2080, 5676, 6681, 7014]","[3, 7, 10, 23, 48, 82, 156, 257, 7344, 7392, 7413]","[20, 20, 21, 20, 23, 27, 35, 42, 47, 59, 74]","[5, 5, 8, 11, 13, 17, 23, 26, 27, 33, 37]",57,dim sum,140,movie,100,oyster,,19
29,300,1898,b'416 Snack Bar',6,20,b'Sansotei Ramen',"[20, 20, 21, 22, 26, 35, 41, 67, 108, 163, 272]","[4, 5, 5, 6, 8, 12, 14, 26, 35, 48, 64]","[20, 22, 20, 20, 22, 29, 35, 48, 59, 76, 96]","[5, 6, 6, 8, 10, 11, 11, 15, 20, 31, 35]","[20, 18, 15, 15, 16, 17, 28, 38, 58, 120, 201]","[10, 9, 7, 6, 7, 11, 22, 31, 47, 78, 99]",96,poutine,64,olive,123,steak,,19
30,300,1898,b'416 Snack Bar',7,20,b'Sansotei Ramen',"[20, 25, 54, 104, 283, 1379, 5945, 6947, 7179, 7274, 7315]","[5, 7, 16, 24, 52, 108, 7394, 7424, 7434, 7440, 7444]","[20, 19, 16, 16, 16, 16, 18, 21, 26, 31, 41]","[7, 6, 4, 4, 6, 8, 9, 12, 14, 18, 21]","[20, 20, 19, 19, 18, 21, 23, 21, 34, 46, 69]","[17, 17, 16, 16, 16, 19, 21, 21, 31, 41, 62]",63,donut,13,vietnamese,41,beer,,19
31,300,1898,b'416 Snack Bar',8,20,b'Sansotei Ramen',"[20, 29, 61, 132, 493, 5088, 7165, 7359, 7397, 7418, 7428]","[1, 1, 7, 16, 59, 7376, 7440, 7447, 7449, 7450, 7451]","[20, 23, 37, 65, 130, 290, 898, 4802, 6664, 7072, 7238]","[3, 4, 10, 21, 43, 82, 148, 7386, 7421, 7438, 7444]","[20, 20, 20, 20, 23, 29, 38, 68, 216, 2446, 7213]","[20, 20, 20, 20, 23, 29, 38, 68, 212, 1861, 7220]",12,mexican,84,kimchi,148,mall,,19
32,300,1898,b'416 Snack Bar',9,20,b'Sansotei Ramen',"[20, 20, 24, 31, 41, 60, 105, 188, 461, 1471, 5301]","[4, 4, 6, 10, 17, 24, 36, 58, 124, 275, 7185]","[20, 20, 21, 25, 28, 34, 58, 115, 230, 535, 1329]","[8, 8, 10, 11, 16, 20, 33, 56, 90, 159, 275]","[20, 19, 18, 16, 17, 17, 19, 24, 29, 41, 60]","[16, 16, 16, 14, 16, 17, 19, 22, 27, 36, 52]",111,lamb,70,honey,116,wine,,19
33,300,2803,b'Harlem Underground',0,751,b'Sansotei Ramen',"[751, 827, 956, 1201, 1711, 2682, 4691, 5570, 5998, 6254, 6387]","[268, 284, 325, 376, 473, 606, 6939, 7039, 7105, 7152, 7165]","[751, 285, 200, 175, 170, 166, 172, 174, 177, 179, 180]","[27, 10, 11, 12, 12, 13, 14, 14, 14, 14, 14]","[751, 568, 448, 351, 293, 281, 290, 314, 329, 344, 356]","[76, 65, 65, 59, 64, 61, 64, 68, 72, 75, 79]",204,dip,233,english muffin,118,waffle,,711
34,300,2803,b'Harlem Underground',1,751,b'Sansotei Ramen',"[751, 786, 845, 950, 1168, 1556, 2227, 3547, 5044, 5606, 5921]","[250, 259, 279, 309, 357, 417, 516, 652, 6972, 7031, 7078]","[751, 776, 858, 1016, 1293, 1675, 2167, 2828, 3594, 4632, 5019]","[109, 109, 124, 155, 192, 228, 275, 306, 323, 7264, 7270]","[751, 697, 659, 631, 589, 548, 510, 523, 603, 709, 940]","[485, 457, 443, 429, 404, 378, 359, 366, 423, 499, 631]",103,fruit,194,gravy,56,chicken,,711
35,300,2803,b'Harlem Underground',2,751,b'Sansotei Ramen',"[751, 696, 660, 624, 617, 623, 684, 796, 947, 1080, 1249]","[224, 219, 215, 206, 202, 202, 212, 219, 234, 255, 278]","[751, 920, 1279, 1994, 4225, 5702, 6268, 6527, 6675, 6750, 6790]","[131, 149, 190, 240, 7204, 7264, 7304, 7329, 7346, 7351, 7356]","[751, 891, 1100, 1506, 2348, 4822, 6244, 6785, 6985, 7077, 7133]","[417, 469, 554, 707, 962, 6601, 6960, 7112, 7196, 7229, 7254]",160,overpriced,68,banana,5,fried,,711
36,300,2803,b'Harlem Underground',3,751,b'Sansotei Ramen',"[751, 883, 1156, 1689, 2741, 4753, 5576, 5986, 6218, 6368, 6485]","[118, 132, 154, 207, 265, 7237, 7267, 7285, 7297, 7312, 7314]","[751, 862, 1069, 1455, 2225, 3462, 5222, 5842, 6193, 6389, 6521]","[61, 77, 105, 153, 220, 270, 7375, 7393, 7404, 7409, 7411]","[751, 622, 544, 438, 356, 305, 251, 236, 218, 208, 209]","[355, 312, 290, 250, 212, 194, 171, 162, 145, 140, 142]",107,pancake,19,indian,46,fish,,711
37,300,2803,b'Harlem Underground',4,751,b'Sansotei Ramen',"[751, 726, 699, 705, 744, 826, 951, 1137, 1375, 1702, 2096]","[173, 174, 178, 195, 219, 250, 275, 295, 335, 373, 414]","[751, 588, 473, 396, 385, 389, 402, 433, 475, 529, 567]","[153, 132, 116, 106, 108, 116, 119, 124, 132, 139, 142]","[751, 586, 476, 358, 257, 191, 154, 133, 120, 110, 125]","[415, 348, 297, 243, 189, 154, 129, 113, 99, 91, 99]",112,mango,189,fluffy,49,cheese,,711
