,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,post_rank_random_all,post_rank_random_upper,post_rank_pop_all,post_rank_pop_upper,post_rank_diff_all,post_rank_diff_upper,critiqued_keyphrase_random,keyphrase_name_random,critiqued_keyphrase_pop,keyphrase_name_pop,critiqued_keyphrase_diff,keyphrase_name_diff,num_existing_keyphrases,pure_pruning_rank
38,300,2803,b'Harlem Underground',5,751,b'Sansotei Ramen',"[751, 776, 858, 1016, 1293, 1675, 2167, 2828, 3594, 4632, 5019]","[109, 109, 124, 155, 192, 228, 275, 306, 323, 7264, 7270]","[751, 905, 1220, 1844, 3180, 5305, 6087, 6463, 6650, 6743, 6809]","[71, 82, 111, 145, 226, 7287, 7344, 7371, 7382, 7387, 7387]","[751, 593, 476, 373, 296, 253, 226, 214, 210, 208, 213]","[178, 163, 152, 136, 127, 121, 109, 107, 107, 105, 100]",194,gravy,132,spring roll,31,brunch,,711
39,300,2803,b'Harlem Underground',6,751,b'Sansotei Ramen',"[751, 848, 1012, 1331, 1953, 3313, 5257, 5949, 6293, 6462, 6572]","[102, 119, 145, 187, 258, 346, 7291, 7328, 7346, 7363, 7370]","[751, 696, 660, 624, 617, 623, 684, 796, 947, 1080, 1249]","[224, 219, 215, 206, 202, 202, 212, 219, 234, 255, 278]","[751, 515, 353, 286, 245, 219, 205, 199, 196, 202, 213]","[117, 98, 83, 80, 83, 80, 85, 88, 85, 90, 95]",11,italian,160,overpriced,127,fried chicken,,711
40,300,2803,b'Harlem Underground',7,751,b'Sansotei Ramen',"[751, 622, 544, 438, 356, 305, 251, 236, 218, 208, 209]","[355, 312, 290, 250, 212, 194, 171, 162, 145, 140, 142]","[751, 653, 556, 523, 501, 527, 565, 627, 696, 763, 826]","[157, 151, 150, 149, 154, 172, 186, 205, 219, 224, 231]","[751, 808, 872, 984, 1204, 1605, 2288, 4184, 5540, 6069, 6349]","[375, 395, 419, 472, 568, 692, 878, 6601, 6836, 6938, 7012]",46,fish,199,chili,37,bread,,711
41,300,2803,b'Harlem Underground',8,751,b'Sansotei Ramen',"[751, 862, 1069, 1455, 2225, 3462, 5222, 5842, 6193, 6389, 6521]","[61, 77, 105, 153, 220, 270, 7375, 7393, 7404, 7409, 7411]","[751, 860, 1038, 1386, 1871, 2623, 4120, 5109, 5654, 5960, 6140]","[154, 179, 215, 267, 316, 376, 7220, 7263, 7288, 7305, 7319]","[751, 747, 743, 749, 763, 794, 850, 968, 1186, 1483, 2089]","[572, 573, 573, 576, 595, 624, 667, 752, 884, 1043, 1293]",19,indian,80,avocado,3,bar,,711
42,300,2803,b'Harlem Underground',9,751,b'Sansotei Ramen',"[751, 808, 872, 984, 1204, 1605, 2288, 4184, 5540, 6069, 6349]","[375, 395, 419, 472, 568, 692, 878, 6601, 6836, 6938, 7012]","[751, 702, 656, 641, 640, 687, 756, 839, 933, 1060, 1197]","[178, 178, 178, 185, 191, 195, 196, 202, 209, 213, 223]","[751, 883, 1156, 1689, 2741, 4753, 5576, 5986, 6218, 6368, 6485]","[118, 132, 154, 207, 265, 7237, 7267, 7285, 7297, 7312, 7314]",37,bread,193,mayo,107,pancake,,711
43,300,3822,b'On The Rocks',0,4315,b'Sansotei Ramen',"[4315, 4332, 4357, 4416, 4398, 4369, 4316, 4243, 4203, 4127, 4058]","[7194, 7193, 7196, 7213, 7224, 7232, 7234, 7232, 7225, 7224, 7224]","[4315, 4332, 4357, 4416, 4398, 4369, 4316, 4243, 4203, 4127, 4058]","[7194, 7193, 7196, 7213, 7224, 7232, 7234, 7232, 7225, 7224, 7224]","[4315, 4332, 4357, 4416, 4398, 4369, 4316, 4243, 4203, 4127, 4058]","[7194, 7193, 7196, 7213, 7224, 7232, 7234, 7232, 7225, 7224, 7224]",133,fried rice,133,fried rice,133,fried rice,,4315
44,300,4025,b'Starbucks',0,4363,b'Sansotei Ramen',"[4363, 4255, 3715, 3581, 3392, 3211, 3067, 2923, 2787, 2703, 2644]","[7056, 7065, 578, 581, 585, 576, 570, 565, 548, 528, 522]","[4363, 4255, 3715, 3581, 3392, 3211, 3067, 2923, 2787, 2703, 2644]","[7056, 7065, 578, 581, 585, 576, 570, 565, 548, 528, 522]","[4363, 4497, 4600, 4740, 4859, 4949, 4914, 4836, 4768, 4661, 4625]","[7070, 7091, 7096, 7100, 7123, 7129, 7118, 7106, 7093, 7083, 7069]",113,bacon,113,bacon,29,breakfast,,4363
45,300,4025,b'Starbucks',1,4363,b'Sansotei Ramen',"[4363, 4453, 4545, 4669, 4734, 4744, 4713, 4680, 4625, 4555, 4495]","[6787, 6781, 6794, 6813, 6818, 6821, 6811, 6791, 6781, 6756, 6745]","[4363, 4453, 4545, 4669, 4734, 4744, 4713, 4680, 4625, 4555, 4495]","[6787, 6781, 6794, 6813, 6818, 6821, 6811, 6791, 6781, 6756, 6745]","[4363, 4255, 3715, 3581, 3392, 3211, 3067, 2923, 2787, 2703, 2644]","[7056, 7065, 578, 581, 585, 576, 570, 565, 548, 528, 522]",215,sour,215,sour,113,bacon,,4363
46,300,4025,b'Starbucks',2,4363,b'Sansotei Ramen',"[4363, 4357, 4341, 4348, 4357, 4331, 4244, 4129, 3992, 3874, 3750]","[6804, 6811, 6818, 6837, 6845, 6851, 6831, 6822, 6808, 6785, 6752]","[4363, 4497, 4600, 4740, 4859, 4949, 4914, 4836, 4768, 4661, 4625]","[7070, 7091, 7096, 7100, 7123, 7129, 7118, 7106, 7093, 7083, 7069]","[4363, 4357, 4341, 4348, 4357, 4331, 4244, 4129, 3992, 3874, 3750]","[6804, 6811, 6818, 6837, 6845, 6851, 6831, 6822, 6808, 6785, 6752]",42,sandwich,29,breakfast,42,sandwich,,4363
47,300,4025,b'Starbucks',3,4363,b'Sansotei Ramen',"[4363, 4497, 4600, 4740, 4859, 4949, 4914, 4836, 4768, 4661, 4625]","[7070, 7091, 7096, 7100, 7123, 7129, 7118, 7106, 7093, 7083, 7069]","[4363, 4357, 4341, 4348, 4357, 4331, 4244, 4129, 3992, 3874, 3750]","[6804, 6811, 6818, 6837, 6845, 6851, 6831, 6822, 6808, 6785, 6752]","[4363, 4453, 4545, 4669, 4734, 4744, 4713, 4680, 4625, 4555, 4495]","[6787, 6781, 6794, 6813, 6818, 6821, 6811, 6791, 6781, 6756, 6745]",29,breakfast,42,sandwich,215,sour,,4363
48,300,4906,b'Full Stop',0,491,b'Sansotei Ramen',"[491, 471, 470, 514, 612, 838, 1268, 1888, 2899, 4415, 5032]","[145, 144, 143, 151, 184, 231, 284, 372, 443, 7020, 7070]","[491, 409, 355, 329, 338, 341, 374, 429, 475, 531, 587]","[77, 82, 85, 97, 107, 108, 121, 138, 145, 154, 157]","[491, 452, 394, 338, 313, 308, 292, 316, 355, 431, 527]","[250, 240, 224, 204, 196, 198, 193, 210, 221, 247, 291]",81,juice,65,espresso,105,latte,,423
49,300,4906,b'Full Stop',1,491,b'Sansotei Ramen',"[491, 419, 358, 285, 259, 229, 228, 238, 259, 304, 351]","[153, 140, 131, 115, 106, 99, 102, 112, 121, 137, 156]","[491, 445, 397, 398, 436, 489, 598, 753, 934, 1198, 1495]","[94, 90, 85, 96, 101, 110, 117, 140, 161, 188, 206]","[491, 425, 365, 308, 273, 273, 272, 291, 338, 391, 465]","[218, 199, 188, 172, 168, 178, 187, 202, 227, 261, 296]",216,baked,68,banana,47,coffee,,423
50,300,4906,b'Full Stop',2,491,b'Sansotei Ramen',"[491, 425, 365, 308, 273, 273, 272, 291, 338, 391, 465]","[218, 199, 188, 172, 168, 178, 187, 202, 227, 261, 296]","[491, 471, 470, 514, 612, 838, 1268, 1888, 2899, 4415, 5032]","[145, 144, 143, 151, 184, 231, 284, 372, 443, 7020, 7070]","[491, 419, 358, 285, 259, 229, 228, 238, 259, 304, 351]","[153, 140, 131, 115, 106, 99, 102, 112, 121, 137, 156]",47,coffee,81,juice,216,baked,,423
51,300,4906,b'Full Stop',3,491,b'Sansotei Ramen',"[491, 485, 478, 495, 558, 665, 867, 1183, 1698, 2337, 3254]","[120, 120, 117, 130, 155, 176, 222, 282, 345, 395, 464]","[491, 544, 659, 880, 1383, 2389, 4810, 5774, 6281, 6544, 6671]","[140, 160, 186, 227, 290, 368, 7132, 7198, 7248, 7280, 7298]","[491, 445, 397, 398, 436, 489, 598, 753, 934, 1198, 1495]","[94, 90, 85, 96, 101, 110, 117, 140, 161, 188, 206]",29,breakfast,22,french,68,banana,,423
52,300,4906,b'Full Stop',4,491,b'Sansotei Ramen',"[491, 445, 397, 398, 436, 489, 598, 753, 934, 1198, 1495]","[94, 90, 85, 96, 101, 110, 117, 140, 161, 188, 206]","[491, 419, 358, 285, 259, 229, 228, 238, 259, 304, 351]","[153, 140, 131, 115, 106, 99, 102, 112, 121, 137, 156]","[491, 487, 492, 502, 535, 595, 766, 1063, 1595, 2565, 4334]","[270, 266, 272, 278, 296, 332, 416, 530, 688, 909, 6563]",68,banana,216,baked,37,bread,,423
53,300,4906,b'Full Stop',5,491,b'Sansotei Ramen',"[491, 409, 355, 329, 338, 341, 374, 429, 475, 531, 587]","[77, 82, 85, 97, 107, 108, 121, 138, 145, 154, 157]","[491, 485, 478, 495, 558, 665, 867, 1183, 1698, 2337, 3254]","[120, 120, 117, 130, 155, 176, 222, 282, 345, 395, 464]","[491, 470, 450, 458, 503, 579, 758, 1016, 1424, 1882, 2603]","[200, 189, 181, 187, 201, 221, 259, 314, 383, 431, 488]",65,espresso,29,breakfast,144,chair,,423
54,300,4906,b'Full Stop',6,491,b'Sansotei Ramen',"[491, 487, 492, 502, 535, 595, 766, 1063, 1595, 2565, 4334]","[270, 266, 272, 278, 296, 332, 416, 530, 688, 909, 6563]","[491, 452, 394, 338, 313, 308, 292, 316, 355, 431, 527]","[250, 240, 224, 204, 196, 198, 193, 210, 221, 247, 291]","[491, 489, 499, 511, 524, 562, 626, 766, 1144, 1991, 4743]","[438, 438, 449, 460, 472, 503, 561, 684, 968, 1504, 5735]",37,bread,105,latte,213,pot,,423
55,300,4906,b'Full Stop',7,491,b'Sansotei Ramen',"[491, 452, 394, 338, 313, 308, 292, 316, 355, 431, 527]","[250, 240, 224, 204, 196, 198, 193, 210, 221, 247, 291]","[491, 513, 539, 575, 656, 804, 1044, 1565, 2425, 4222, 5200]","[202, 217, 231, 250, 277, 338, 407, 548, 708, 6820, 6939]","[491, 498, 502, 515, 530, 567, 653, 803, 1217, 2452, 5572]","[464, 467, 470, 484, 494, 523, 600, 723, 1055, 1922, 6049]",105,latte,42,sandwich,153,friendly,,423
56,300,4906,b'Full Stop',8,491,b'Sansotei Ramen',"[491, 544, 659, 880, 1383, 2389, 4810, 5774, 6281, 6544, 6671]","[140, 160, 186, 227, 290, 368, 7132, 7198, 7248, 7280, 7298]","[491, 425, 365, 308, 273, 273, 272, 291, 338, 391, 465]","[218, 199, 188, 172, 168, 178, 187, 202, 227, 261, 296]","[491, 513, 539, 575, 656, 804, 1044, 1565, 2425, 4222, 5200]","[202, 217, 231, 250, 277, 338, 407, 548, 708, 6820, 6939]",22,french,47,coffee,42,sandwich,,423
57,300,4906,b'Full Stop',9,491,b'Sansotei Ramen',"[491, 513, 539, 575, 656, 804, 1044, 1565, 2425, 4222, 5200]","[202, 217, 231, 250, 277, 338, 407, 548, 708, 6820, 6939]","[491, 487, 492, 502, 535, 595, 766, 1063, 1595, 2565, 4334]","[270, 266, 272, 278, 296, 332, 416, 530, 688, 909, 6563]","[491, 485, 478, 495, 558, 665, 867, 1183, 1698, 2337, 3254]","[120, 120, 117, 130, 155, 176, 222, 282, 345, 395, 464]",42,sandwich,37,bread,29,breakfast,,423
58,300,5041,b'Playa Cabana Cantina',0,82,b'Sansotei Ramen',"[82, 78, 83, 86, 89, 97, 125, 192, 329, 767, 1822]","[54, 51, 54, 57, 60, 66, 84, 127, 200, 406, 723]","[82, 92, 148, 288, 738, 1642, 3425, 5316, 5893, 6198, 6376]","[3, 4, 10, 16, 31, 42, 54, 7432, 7433, 7435, 7437]","[82, 66, 39, 26, 20, 19, 19, 17, 17, 16, 18]","[18, 17, 13, 11, 12, 12, 13, 12, 11, 11, 12]",37,bread,10,mexico,32,taco,,80
59,300,5041,b'Playa Cabana Cantina',1,82,b'Sansotei Ramen',"[82, 81, 87, 101, 122, 173, 249, 435, 726, 1268, 2187]","[46, 48, 55, 65, 82, 118, 158, 221, 287, 392, 481]","[82, 93, 126, 190, 334, 725, 1518, 3650, 5269, 5983, 6353]","[22, 26, 31, 40, 59, 84, 112, 7355, 7377, 7388, 7393]","[82, 65, 51, 41, 36, 34, 38, 39, 41, 52, 55]","[5, 4, 5, 6, 6, 7, 9, 10, 10, 12, 13]",197,refreshing,63,donut,12,mexican,,80
60,300,5041,b'Playa Cabana Cantina',2,82,b'Sansotei Ramen',"[82, 98, 140, 254, 550, 1761, 6029, 6977, 7212, 7308, 7340]","[27, 33, 42, 67, 121, 232, 7318, 7391, 7416, 7429, 7432]","[82, 96, 103, 136, 216, 350, 576, 983, 1629, 2680, 4554]","[22, 32, 37, 46, 63, 80, 103, 133, 158, 174, 7336]","[82, 75, 72, 68, 63, 56, 52, 56, 64, 76, 101]","[59, 52, 51, 49, 48, 42, 41, 44, 51, 58, 69]",83,calamari,66,octopus,46,fish,,80
61,300,5041,b'Playa Cabana Cantina',3,82,b'Sansotei Ramen',"[82, 82, 88, 93, 114, 155, 205, 281, 379, 526, 678]","[13, 18, 23, 25, 44, 64, 85, 106, 129, 153, 166]","[82, 65, 51, 41, 36, 34, 38, 39, 41, 52, 55]","[5, 4, 5, 6, 6, 7, 9, 10, 10, 12, 13]","[82, 78, 79, 79, 85, 106, 125, 171, 278, 481, 855]","[42, 40, 42, 42, 44, 59, 70, 93, 135, 198, 300]",65,espresso,12,mexican,182,chip,,80
62,300,5041,b'Playa Cabana Cantina',4,82,b'Sansotei Ramen',"[82, 93, 126, 190, 334, 725, 1518, 3650, 5269, 5983, 6353]","[22, 26, 31, 40, 59, 84, 112, 7355, 7377, 7388, 7393]","[82, 82, 88, 93, 114, 155, 205, 281, 379, 526, 678]","[13, 18, 23, 25, 44, 64, 85, 106, 129, 153, 166]","[82, 78, 74, 70, 62, 57, 57, 58, 64, 77, 92]","[45, 43, 43, 43, 44, 44, 45, 50, 55, 61, 66]",63,donut,65,espresso,58,cocktail,,80
63,300,5041,b'Playa Cabana Cantina',5,82,b'Sansotei Ramen',"[82, 90, 103, 135, 207, 431, 1253, 4885, 6439, 6913, 7112]","[52, 57, 62, 82, 113, 188, 393, 6946, 7189, 7284, 7331]","[82, 95, 136, 225, 530, 1856, 5864, 6796, 7059, 7185, 7235]","[17, 22, 31, 57, 114, 239, 7257, 7361, 7395, 7414, 7422]","[82, 83, 87, 88, 95, 107, 140, 202, 343, 676, 1525]","[60, 60, 64, 65, 69, 77, 104, 142, 229, 418, 770]",204,dip,68,banana,52,beef,,80
64,300,5041,b'Playa Cabana Cantina',6,82,b'Sansotei Ramen',"[82, 87, 89, 97, 120, 155, 250, 444, 1084, 3152, 5840]","[48, 54, 57, 63, 81, 103, 167, 269, 463, 821, 6958]","[82, 94, 119, 157, 250, 457, 1016, 2413, 5441, 6362, 6774]","[16, 22, 27, 39, 55, 83, 147, 246, 7322, 7368, 7389]","[82, 87, 97, 112, 132, 175, 287, 769, 5476, 7150, 7332]","[76, 81, 91, 104, 124, 165, 264, 600, 6412, 7207, 7347]",105,latte,85,patty,151,busy,,80
65,300,5041,b'Playa Cabana Cantina',7,82,b'Sansotei Ramen',"[82, 70, 55, 42, 38, 35, 42, 52, 60, 77, 100]","[44, 39, 33, 27, 25, 23, 26, 35, 39, 50, 60]","[82, 98, 140, 254, 550, 1761, 6029, 6977, 7212, 7308, 7340]","[27, 33, 42, 67, 121, 232, 7318, 7391, 7416, 7429, 7432]","[82, 77, 78, 75, 80, 97, 131, 193, 332, 601, 1111]","[38, 38, 42, 46, 55, 62, 84, 104, 146, 214, 299]",97,toast,83,calamari,123,steak,,80
66,300,5041,b'Playa Cabana Cantina',8,82,b'Sansotei Ramen',"[82, 65, 51, 41, 36, 34, 38, 39, 41, 52, 55]","[5, 4, 5, 6, 6, 7, 9, 10, 10, 12, 13]","[82, 94, 145, 226, 529, 1835, 6265, 7080, 7277, 7340, 7363]","[42, 46, 71, 106, 181, 380, 7220, 7348, 7391, 7410, 7417]","[82, 88, 94, 120, 150, 228, 480, 1831, 6392, 7140, 7302]","[79, 84, 89, 112, 140, 211, 408, 1116, 6753, 7204, 7322]",12,mexican,160,overpriced,87,tart,,80
67,300,5041,b'Playa Cabana Cantina',9,82,b'Sansotei Ramen',"[82, 90, 105, 158, 270, 596, 2126, 6114, 6919, 7156, 7248]","[31, 35, 46, 65, 110, 192, 488, 7187, 7302, 7365, 7390]","[82, 76, 77, 78, 89, 111, 145, 204, 299, 411, 547]","[25, 23, 25, 30, 40, 52, 63, 90, 117, 151, 184]","[82, 78, 76, 77, 69, 67, 65, 71, 77, 102, 154]","[75, 71, 70, 72, 65, 64, 64, 69, 73, 97, 134]",216,baked,199,chili,117,rib,,80
68,300,5098,b'Bar Hop',0,111,b'Sansotei Ramen',"[111, 162, 259, 620, 2238, 6596, 7194, 7329, 7369, 7388, 7396]","[49, 71, 113, 206, 482, 7322, 7401, 7423, 7430, 7436, 7440]","[111, 225, 643, 1716, 4475, 5551, 6001, 6208, 6358, 6450, 6506]","[6, 8, 11, 18, 7440, 7444, 7444, 7444, 7445, 7446, 7446]","[111, 69, 30, 16, 11, 6, 5, 3, 1, 1, 1]","[76, 50, 27, 14, 10, 6, 5, 3, 1, 1, 1]",113,bacon,226,pale ale,41,beer,,110
69,300,5098,b'Bar Hop',1,111,b'Sansotei Ramen',"[111, 98, 86, 72, 61, 53, 49, 47, 53, 63, 86]","[69, 63, 52, 42, 38, 31, 30, 30, 36, 44, 58]","[111, 108, 117, 120, 146, 216, 348, 590, 1005, 1693, 3372]","[17, 15, 15, 13, 20, 27, 45, 60, 91, 140, 7283]","[111, 92, 82, 72, 57, 41, 30, 21, 16, 13, 11]","[101, 84, 75, 66, 53, 37, 29, 20, 16, 13, 11]",34,potato,138,nail,3,bar,,110
70,300,5098,b'Bar Hop',2,111,b'Sansotei Ramen',"[111, 132, 163, 231, 368, 815, 3284, 6796, 7208, 7317, 7356]","[65, 78, 95, 133, 197, 374, 940, 7220, 7341, 7387, 7404]","[111, 133, 151, 207, 307, 482, 770, 1238, 1871, 2915, 4867]","[22, 27, 34, 65, 99, 145, 181, 232, 285, 331, 7329]","[111, 64, 33, 19, 18, 16, 15, 12, 12, 12, 12]","[33, 20, 15, 10, 10, 10, 11, 10, 10, 10, 10]",4,fry,65,espresso,100,oyster,,110
71,300,5098,b'Bar Hop',3,111,b'Sansotei Ramen',"[111, 139, 198, 377, 960, 4200, 6635, 7054, 7197, 7261, 7303]","[59, 70, 95, 151, 280, 7050, 7281, 7351, 7380, 7391, 7399]","[111, 151, 226, 457, 1071, 3281, 6026, 6667, 6954, 7075, 7142]","[33, 43, 61, 105, 180, 313, 7340, 7380, 7403, 7411, 7414]","[111, 99, 86, 75, 67, 50, 34, 28, 23, 24, 24]","[102, 91, 80, 69, 64, 48, 34, 28, 23, 24, 24]",97,toast,64,olive,151,busy,,110
72,300,5098,b'Bar Hop',4,111,b'Sansotei Ramen',"[111, 190, 469, 1978, 6870, 7315, 7395, 7420, 7427, 7434, 7439]","[45, 70, 145, 389, 7324, 7407, 7437, 7443, 7444, 7446, 7449]","[111, 224, 646, 5190, 7157, 7357, 7400, 7417, 7424, 7428, 7430]","[34, 69, 141, 7209, 7370, 7418, 7432, 7436, 7437, 7439, 7440]","[111, 165, 307, 761, 4364, 7085, 7357, 7414, 7429, 7431, 7436]","[53, 71, 123, 243, 7048, 7368, 7422, 7441, 7444, 7445, 7448]",195,healthy,189,fluffy,48,burger,,110
73,300,5098,b'Bar Hop',5,111,b'Sansotei Ramen',"[111, 165, 307, 761, 4364, 7085, 7357, 7414, 7429, 7431, 7436]","[53, 71, 123, 243, 7048, 7368, 7422, 7441, 7444, 7445, 7448]","[111, 111, 112, 114, 130, 158, 219, 309, 479, 717, 1096]","[36, 31, 33, 33, 34, 40, 51, 71, 100, 123, 164]","[111, 132, 163, 231, 368, 815, 3284, 6796, 7208, 7317, 7356]","[65, 78, 95, 133, 197, 374, 940, 7220, 7341, 7387, 7404]",48,burger,78,strawberry,4,fry,,110
74,300,5098,b'Bar Hop',6,111,b'Sansotei Ramen',"[111, 172, 326, 898, 5216, 6992, 7260, 7340, 7370, 7386, 7398]","[32, 48, 84, 191, 7186, 7362, 7405, 7422, 7429, 7435, 7437]","[111, 80, 56, 41, 35, 32, 32, 37, 36, 37, 41]","[25, 15, 13, 11, 9, 9, 9, 11, 12, 12, 13]","[111, 78, 51, 40, 28, 21, 12, 12, 10, 9, 9]","[37, 26, 19, 16, 11, 9, 6, 6, 5, 5, 5]",70,honey,85,patty,17,pub,,110
75,300,5098,b'Bar Hop',7,111,b'Sansotei Ramen',"[111, 105, 104, 105, 98, 96, 96, 111, 131, 166, 207]","[57, 56, 59, 62, 63, 68, 74, 81, 94, 110, 127]","[111, 172, 326, 898, 5216, 6992, 7260, 7340, 7370, 7386, 7398]","[32, 48, 84, 191, 7186, 7362, 7405, 7422, 7429, 7435, 7437]","[111, 116, 120, 136, 155, 215, 328, 664, 1669, 5092, 6357]","[77, 79, 79, 90, 101, 134, 197, 372, 712, 6736, 7014]",58,cocktail,70,honey,37,bread,,110
76,300,5098,b'Bar Hop',8,111,b'Sansotei Ramen',"[111, 106, 110, 103, 113, 123, 139, 153, 198, 245, 302]","[47, 49, 57, 59, 63, 70, 77, 85, 99, 118, 134]","[111, 123, 140, 168, 215, 327, 521, 1119, 2491, 5283, 6223]","[52, 58, 68, 81, 103, 133, 175, 273, 409, 7097, 7193]","[111, 142, 205, 331, 648, 1561, 5257, 6721, 7063, 7191, 7248]","[68, 84, 107, 171, 293, 504, 7019, 7241, 7300, 7336, 7355]",200,crust,160,overpriced,173,dark,,110
77,300,5098,b'Bar Hop',9,111,b'Sansotei Ramen',"[111, 98, 91, 81, 73, 67, 63, 62, 71, 76, 80]","[56, 47, 43, 41, 39, 40, 42, 42, 49, 50, 55]","[111, 64, 33, 19, 18, 16, 15, 12, 12, 12, 12]","[33, 20, 15, 10, 10, 10, 11, 10, 10, 10, 10]","[111, 112, 109, 102, 101, 101, 97, 110, 123, 191, 347]","[111, 112, 109, 102, 101, 101, 97, 110, 123, 189, 328]",42,sandwich,100,oyster,213,pot,,110
