,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,post_rank_random_all,post_rank_random_upper,post_rank_pop_all,post_rank_pop_upper,post_rank_diff_all,post_rank_diff_upper,critiqued_keyphrase_random,keyphrase_name_random,critiqued_keyphrase_pop,keyphrase_name_pop,critiqued_keyphrase_diff,keyphrase_name_diff,num_existing_keyphrases
38,300,2803,b'Harlem Underground',5,751,b'Sansotei Ramen',"[751, 943, 1330, 2135, 4559, 5958, 6523, 6783, 6939, 6997, 7029]","[751, 943, 1330, 2135, 4559, 5958, 6523, 6783, 6939, 6997, 7029]","[751, 905, 1220, 1844, 3180, 5305, 6087, 6463, 6650, 6743, 6809]","[751, 905, 1220, 1844, 3180, 5305, 6087, 6463, 6650, 6743, 6809]","[751, 593, 476, 373, 296, 253, 226, 214, 210, 208, 213]","[751, 593, 476, 373, 296, 253, 226, 214, 210, 208, 213]",22,french,132,spring roll,31,brunch,
39,300,2803,b'Harlem Underground',6,751,b'Sansotei Ramen',"[751, 743, 741, 774, 840, 994, 1262, 1705, 2392, 3296, 4486]","[751, 743, 741, 774, 840, 994, 1262, 1705, 2392, 3296, 4486]","[751, 696, 660, 624, 617, 623, 684, 796, 947, 1080, 1249]","[751, 696, 660, 624, 617, 623, 684, 796, 947, 1080, 1249]","[751, 515, 353, 286, 245, 219, 205, 199, 196, 202, 213]","[751, 515, 353, 286, 245, 219, 205, 199, 196, 202, 213]",34,potato,160,overpriced,127,fried chicken,
40,300,2803,b'Harlem Underground',7,751,b'Sansotei Ramen',"[751, 696, 660, 624, 617, 623, 684, 796, 947, 1080, 1249]","[751, 696, 660, 624, 617, 623, 684, 796, 947, 1080, 1249]","[751, 653, 556, 523, 501, 527, 565, 627, 696, 763, 826]","[751, 653, 556, 523, 501, 527, 565, 627, 696, 763, 826]","[751, 808, 872, 984, 1204, 1605, 2288, 4184, 5540, 6069, 6349]","[751, 808, 872, 984, 1204, 1605, 2288, 4184, 5540, 6069, 6349]",160,overpriced,199,chili,37,bread,
41,300,2803,b'Harlem Underground',8,751,b'Sansotei Ramen',"[751, 688, 627, 589, 571, 568, 583, 675, 776, 945, 1093]","[751, 688, 627, 589, 571, 568, 583, 675, 776, 945, 1093]","[751, 860, 1038, 1386, 1871, 2623, 4120, 5109, 5654, 5960, 6140]","[751, 860, 1038, 1386, 1871, 2623, 4120, 5109, 5654, 5960, 6140]","[751, 747, 743, 749, 763, 794, 850, 968, 1186, 1483, 2089]","[751, 747, 743, 749, 763, 794, 850, 968, 1186, 1483, 2089]",215,sour,80,avocado,3,bar,
42,300,2803,b'Harlem Underground',9,751,b'Sansotei Ramen',"[751, 733, 714, 742, 788, 899, 1024, 1151, 1370, 1744, 2301]","[751, 733, 714, 742, 788, 899, 1024, 1151, 1370, 1744, 2301]","[751, 702, 656, 641, 640, 687, 756, 839, 933, 1060, 1197]","[751, 702, 656, 641, 640, 687, 756, 839, 933, 1060, 1197]","[751, 883, 1156, 1689, 2741, 4753, 5576, 5986, 6218, 6368, 6485]","[751, 883, 1156, 1689, 2741, 4753, 5576, 5986, 6218, 6368, 6485]",47,coffee,193,mayo,107,pancake,
43,300,3822,b'On The Rocks',0,4315,b'Sansotei Ramen',"[4315, 4332, 4357, 4416, 4398, 4369, 4316, 4243, 4203, 4127, 4058]","[4315, 4332, 4357, 4416, 4398, 4369, 4316, 4243, 4203, 4127, 4058]","[4315, 4332, 4357, 4416, 4398, 4369, 4316, 4243, 4203, 4127, 4058]","[4315, 4332, 4357, 4416, 4398, 4369, 4316, 4243, 4203, 4127, 4058]","[4315, 4332, 4357, 4416, 4398, 4369, 4316, 4243, 4203, 4127, 4058]","[4315, 4332, 4357, 4416, 4398, 4369, 4316, 4243, 4203, 4127, 4058]",133,fried rice,133,fried rice,133,fried rice,
44,300,4025,b'Starbucks',0,4363,b'Sansotei Ramen',"[4363, 4497, 4600, 4740, 4859, 4949, 4914, 4836, 4768, 4661, 4625]","[4363, 4497, 4600, 4740, 4859, 4949, 4914, 4836, 4768, 4661, 4625]","[4363, 4255, 3715, 3581, 3392, 3211, 3067, 2923, 2787, 2703, 2644]","[4363, 4255, 3715, 3581, 3392, 3211, 3067, 2923, 2787, 2703, 2644]","[4363, 4497, 4600, 4740, 4859, 4949, 4914, 4836, 4768, 4661, 4625]","[4363, 4497, 4600, 4740, 4859, 4949, 4914, 4836, 4768, 4661, 4625]",29,breakfast,113,bacon,29,breakfast,
45,300,4025,b'Starbucks',1,4363,b'Sansotei Ramen',"[4363, 4357, 4341, 4348, 4357, 4331, 4244, 4129, 3992, 3874, 3750]","[4363, 4357, 4341, 4348, 4357, 4331, 4244, 4129, 3992, 3874, 3750]","[4363, 4453, 4545, 4669, 4734, 4744, 4713, 4680, 4625, 4555, 4495]","[4363, 4453, 4545, 4669, 4734, 4744, 4713, 4680, 4625, 4555, 4495]","[4363, 4255, 3715, 3581, 3392, 3211, 3067, 2923, 2787, 2703, 2644]","[4363, 4255, 3715, 3581, 3392, 3211, 3067, 2923, 2787, 2703, 2644]",42,sandwich,215,sour,113,bacon,
46,300,4025,b'Starbucks',2,4363,b'Sansotei Ramen',"[4363, 4255, 3715, 3581, 3392, 3211, 3067, 2923, 2787, 2703, 2644]","[4363, 4255, 3715, 3581, 3392, 3211, 3067, 2923, 2787, 2703, 2644]","[4363, 4497, 4600, 4740, 4859, 4949, 4914, 4836, 4768, 4661, 4625]","[4363, 4497, 4600, 4740, 4859, 4949, 4914, 4836, 4768, 4661, 4625]","[4363, 4357, 4341, 4348, 4357, 4331, 4244, 4129, 3992, 3874, 3750]","[4363, 4357, 4341, 4348, 4357, 4331, 4244, 4129, 3992, 3874, 3750]",113,bacon,29,breakfast,42,sandwich,
47,300,4025,b'Starbucks',3,4363,b'Sansotei Ramen',"[4363, 4453, 4545, 4669, 4734, 4744, 4713, 4680, 4625, 4555, 4495]","[4363, 4453, 4545, 4669, 4734, 4744, 4713, 4680, 4625, 4555, 4495]","[4363, 4357, 4341, 4348, 4357, 4331, 4244, 4129, 3992, 3874, 3750]","[4363, 4357, 4341, 4348, 4357, 4331, 4244, 4129, 3992, 3874, 3750]","[4363, 4453, 4545, 4669, 4734, 4744, 4713, 4680, 4625, 4555, 4495]","[4363, 4453, 4545, 4669, 4734, 4744, 4713, 4680, 4625, 4555, 4495]",215,sour,42,sandwich,215,sour,
48,300,4906,b'Full Stop',0,491,b'Sansotei Ramen',"[491, 487, 492, 502, 535, 595, 766, 1063, 1595, 2565, 4334]","[491, 487, 492, 502, 535, 595, 766, 1063, 1595, 2565, 4334]","[491, 409, 355, 329, 338, 341, 374, 429, 475, 531, 587]","[491, 409, 355, 329, 338, 341, 374, 429, 475, 531, 587]","[491, 452, 394, 338, 313, 308, 292, 316, 355, 431, 527]","[491, 452, 394, 338, 313, 308, 292, 316, 355, 431, 527]",37,bread,65,espresso,105,latte,
49,300,4906,b'Full Stop',1,491,b'Sansotei Ramen',"[491, 471, 470, 514, 612, 838, 1268, 1888, 2899, 4415, 5032]","[491, 471, 470, 514, 612, 838, 1268, 1888, 2899, 4415, 5032]","[491, 445, 397, 398, 436, 489, 598, 753, 934, 1198, 1495]","[491, 445, 397, 398, 436, 489, 598, 753, 934, 1198, 1495]","[491, 425, 365, 308, 273, 273, 272, 291, 338, 391, 465]","[491, 425, 365, 308, 273, 273, 272, 291, 338, 391, 465]",81,juice,68,banana,47,coffee,
50,300,4906,b'Full Stop',2,491,b'Sansotei Ramen',"[491, 544, 659, 880, 1383, 2389, 4810, 5774, 6281, 6544, 6671]","[491, 544, 659, 880, 1383, 2389, 4810, 5774, 6281, 6544, 6671]","[491, 471, 470, 514, 612, 838, 1268, 1888, 2899, 4415, 5032]","[491, 471, 470, 514, 612, 838, 1268, 1888, 2899, 4415, 5032]","[491, 419, 358, 285, 259, 229, 228, 238, 259, 304, 351]","[491, 419, 358, 285, 259, 229, 228, 238, 259, 304, 351]",22,french,81,juice,216,baked,
51,300,4906,b'Full Stop',3,491,b'Sansotei Ramen',"[491, 452, 394, 338, 313, 308, 292, 316, 355, 431, 527]","[491, 452, 394, 338, 313, 308, 292, 316, 355, 431, 527]","[491, 544, 659, 880, 1383, 2389, 4810, 5774, 6281, 6544, 6671]","[491, 544, 659, 880, 1383, 2389, 4810, 5774, 6281, 6544, 6671]","[491, 445, 397, 398, 436, 489, 598, 753, 934, 1198, 1495]","[491, 445, 397, 398, 436, 489, 598, 753, 934, 1198, 1495]",105,latte,22,french,68,banana,
52,300,4906,b'Full Stop',4,491,b'Sansotei Ramen',"[491, 445, 397, 398, 436, 489, 598, 753, 934, 1198, 1495]","[491, 445, 397, 398, 436, 489, 598, 753, 934, 1198, 1495]","[491, 419, 358, 285, 259, 229, 228, 238, 259, 304, 351]","[491, 419, 358, 285, 259, 229, 228, 238, 259, 304, 351]","[491, 487, 492, 502, 535, 595, 766, 1063, 1595, 2565, 4334]","[491, 487, 492, 502, 535, 595, 766, 1063, 1595, 2565, 4334]",68,banana,216,baked,37,bread,
53,300,4906,b'Full Stop',5,491,b'Sansotei Ramen',"[491, 513, 539, 575, 656, 804, 1044, 1565, 2425, 4222, 5200]","[491, 513, 539, 575, 656, 804, 1044, 1565, 2425, 4222, 5200]","[491, 485, 478, 495, 558, 665, 867, 1183, 1698, 2337, 3254]","[491, 485, 478, 495, 558, 665, 867, 1183, 1698, 2337, 3254]","[491, 470, 450, 458, 503, 579, 758, 1016, 1424, 1882, 2603]","[491, 470, 450, 458, 503, 579, 758, 1016, 1424, 1882, 2603]",42,sandwich,29,breakfast,144,chair,
54,300,4906,b'Full Stop',6,491,b'Sansotei Ramen',"[491, 419, 358, 285, 259, 229, 228, 238, 259, 304, 351]","[491, 419, 358, 285, 259, 229, 228, 238, 259, 304, 351]","[491, 452, 394, 338, 313, 308, 292, 316, 355, 431, 527]","[491, 452, 394, 338, 313, 308, 292, 316, 355, 431, 527]","[491, 489, 499, 511, 524, 562, 626, 766, 1144, 1991, 4743]","[491, 489, 499, 511, 524, 562, 626, 766, 1144, 1991, 4743]",216,baked,105,latte,213,pot,
55,300,4906,b'Full Stop',7,491,b'Sansotei Ramen',"[491, 425, 365, 308, 273, 273, 272, 291, 338, 391, 465]","[491, 425, 365, 308, 273, 273, 272, 291, 338, 391, 465]","[491, 513, 539, 575, 656, 804, 1044, 1565, 2425, 4222, 5200]","[491, 513, 539, 575, 656, 804, 1044, 1565, 2425, 4222, 5200]","[491, 498, 502, 515, 530, 567, 653, 803, 1217, 2452, 5572]","[491, 498, 502, 515, 530, 567, 653, 803, 1217, 2452, 5572]",47,coffee,42,sandwich,153,friendly,
56,300,4906,b'Full Stop',8,491,b'Sansotei Ramen',"[491, 485, 478, 495, 558, 665, 867, 1183, 1698, 2337, 3254]","[491, 485, 478, 495, 558, 665, 867, 1183, 1698, 2337, 3254]","[491, 425, 365, 308, 273, 273, 272, 291, 338, 391, 465]","[491, 425, 365, 308, 273, 273, 272, 291, 338, 391, 465]","[491, 513, 539, 575, 656, 804, 1044, 1565, 2425, 4222, 5200]","[491, 513, 539, 575, 656, 804, 1044, 1565, 2425, 4222, 5200]",29,breakfast,47,coffee,42,sandwich,
57,300,4906,b'Full Stop',9,491,b'Sansotei Ramen',"[491, 409, 355, 329, 338, 341, 374, 429, 475, 531, 587]","[491, 409, 355, 329, 338, 341, 374, 429, 475, 531, 587]","[491, 487, 492, 502, 535, 595, 766, 1063, 1595, 2565, 4334]","[491, 487, 492, 502, 535, 595, 766, 1063, 1595, 2565, 4334]","[491, 485, 478, 495, 558, 665, 867, 1183, 1698, 2337, 3254]","[491, 485, 478, 495, 558, 665, 867, 1183, 1698, 2337, 3254]",65,espresso,37,bread,29,breakfast,
58,300,5041,b'Playa Cabana Cantina',0,82,b'Sansotei Ramen',"[82, 76, 71, 64, 62, 60, 65, 77, 115, 179, 288]","[82, 76, 71, 64, 62, 60, 65, 77, 115, 179, 288]","[82, 92, 148, 288, 738, 1642, 3425, 5316, 5893, 6198, 6376]","[82, 92, 148, 288, 738, 1642, 3425, 5316, 5893, 6198, 6376]","[82, 66, 39, 26, 20, 19, 19, 17, 17, 16, 18]","[82, 66, 39, 26, 20, 19, 19, 17, 17, 16, 18]",34,potato,10,mexico,32,taco,
59,300,5041,b'Playa Cabana Cantina',1,82,b'Sansotei Ramen',"[82, 79, 80, 84, 97, 120, 162, 273, 590, 1759, 5242]","[82, 79, 80, 84, 97, 120, 162, 273, 590, 1759, 5242]","[82, 93, 126, 190, 334, 725, 1518, 3650, 5269, 5983, 6353]","[82, 93, 126, 190, 334, 725, 1518, 3650, 5269, 5983, 6353]","[82, 65, 51, 41, 36, 34, 38, 39, 41, 52, 55]","[82, 65, 51, 41, 36, 34, 38, 39, 41, 52, 55]",48,burger,63,donut,12,mexican,
60,300,5041,b'Playa Cabana Cantina',2,82,b'Sansotei Ramen',"[82, 81, 87, 87, 99, 119, 158, 215, 300, 405, 604]","[82, 81, 87, 87, 99, 119, 158, 215, 300, 405, 604]","[82, 96, 103, 136, 216, 350, 576, 983, 1629, 2680, 4554]","[82, 96, 103, 136, 216, 350, 576, 983, 1629, 2680, 4554]","[82, 75, 72, 68, 63, 56, 52, 56, 64, 76, 101]","[82, 75, 72, 68, 63, 56, 52, 56, 64, 76, 101]",115,lobster,66,octopus,46,fish,
61,300,5041,b'Playa Cabana Cantina',3,82,b'Sansotei Ramen',"[82, 92, 148, 288, 738, 1642, 3425, 5316, 5893, 6198, 6376]","[82, 92, 148, 288, 738, 1642, 3425, 5316, 5893, 6198, 6376]","[82, 65, 51, 41, 36, 34, 38, 39, 41, 52, 55]","[82, 65, 51, 41, 36, 34, 38, 39, 41, 52, 55]","[82, 78, 79, 79, 85, 106, 125, 171, 278, 481, 855]","[82, 78, 79, 79, 85, 106, 125, 171, 278, 481, 855]",10,mexico,12,mexican,182,chip,
62,300,5041,b'Playa Cabana Cantina',4,82,b'Sansotei Ramen',"[82, 95, 136, 225, 530, 1856, 5864, 6796, 7059, 7185, 7235]","[82, 95, 136, 225, 530, 1856, 5864, 6796, 7059, 7185, 7235]","[82, 82, 88, 93, 114, 155, 205, 281, 379, 526, 678]","[82, 82, 88, 93, 114, 155, 205, 281, 379, 526, 678]","[82, 78, 74, 70, 62, 57, 57, 58, 64, 77, 92]","[82, 78, 74, 70, 62, 57, 57, 58, 64, 77, 92]",68,banana,65,espresso,58,cocktail,
63,300,5041,b'Playa Cabana Cantina',5,82,b'Sansotei Ramen',"[82, 94, 145, 226, 529, 1835, 6265, 7080, 7277, 7340, 7363]","[82, 94, 145, 226, 529, 1835, 6265, 7080, 7277, 7340, 7363]","[82, 95, 136, 225, 530, 1856, 5864, 6796, 7059, 7185, 7235]","[82, 95, 136, 225, 530, 1856, 5864, 6796, 7059, 7185, 7235]","[82, 83, 87, 88, 95, 107, 140, 202, 343, 676, 1525]","[82, 83, 87, 88, 95, 107, 140, 202, 343, 676, 1525]",160,overpriced,68,banana,52,beef,
64,300,5041,b'Playa Cabana Cantina',6,82,b'Sansotei Ramen',"[82, 66, 39, 26, 20, 19, 19, 17, 17, 16, 18]","[82, 66, 39, 26, 20, 19, 19, 17, 17, 16, 18]","[82, 94, 119, 157, 250, 457, 1016, 2413, 5441, 6362, 6774]","[82, 94, 119, 157, 250, 457, 1016, 2413, 5441, 6362, 6774]","[82, 87, 97, 112, 132, 175, 287, 769, 5476, 7150, 7332]","[82, 87, 97, 112, 132, 175, 287, 769, 5476, 7150, 7332]",32,taco,85,patty,151,busy,
65,300,5041,b'Playa Cabana Cantina',7,82,b'Sansotei Ramen',"[82, 90, 103, 135, 207, 431, 1253, 4885, 6439, 6913, 7112]","[82, 90, 103, 135, 207, 431, 1253, 4885, 6439, 6913, 7112]","[82, 98, 140, 254, 550, 1761, 6029, 6977, 7212, 7308, 7340]","[82, 98, 140, 254, 550, 1761, 6029, 6977, 7212, 7308, 7340]","[82, 77, 78, 75, 80, 97, 131, 193, 332, 601, 1111]","[82, 77, 78, 75, 80, 97, 131, 193, 332, 601, 1111]",204,dip,83,calamari,123,steak,
66,300,5041,b'Playa Cabana Cantina',8,82,b'Sansotei Ramen',"[82, 87, 99, 117, 158, 203, 285, 457, 727, 1171, 1776]","[82, 87, 99, 117, 158, 203, 285, 457, 727, 1171, 1776]","[82, 94, 145, 226, 529, 1835, 6265, 7080, 7277, 7340, 7363]","[82, 94, 145, 226, 529, 1835, 6265, 7080, 7277, 7340, 7363]","[82, 88, 94, 120, 150, 228, 480, 1831, 6392, 7140, 7302]","[82, 88, 94, 120, 150, 228, 480, 1831, 6392, 7140, 7302]",80,avocado,160,overpriced,87,tart,
67,300,5041,b'Playa Cabana Cantina',9,82,b'Sansotei Ramen',"[82, 78, 78, 70, 67, 66, 88, 106, 135, 179, 270]","[82, 78, 78, 70, 67, 66, 88, 106, 135, 179, 270]","[82, 76, 77, 78, 89, 111, 145, 204, 299, 411, 547]","[82, 76, 77, 78, 89, 111, 145, 204, 299, 411, 547]","[82, 78, 76, 77, 69, 67, 65, 71, 77, 102, 154]","[82, 78, 76, 77, 69, 67, 65, 71, 77, 102, 154]",155,refill,199,chili,117,rib,
68,300,5098,b'Bar Hop',0,111,b'Sansotei Ramen',"[111, 150, 224, 399, 1021, 4327, 6611, 7032, 7175, 7256, 7297]","[111, 150, 224, 399, 1021, 4327, 6611, 7032, 7175, 7256, 7297]","[111, 225, 643, 1716, 4475, 5551, 6001, 6208, 6358, 6450, 6506]","[111, 225, 643, 1716, 4475, 5551, 6001, 6208, 6358, 6450, 6506]","[111, 69, 30, 16, 11, 6, 5, 3, 1, 1, 1]","[111, 69, 30, 16, 11, 6, 5, 3, 1, 1, 1]",2,thai,226,pale ale,41,beer,
69,300,5098,b'Bar Hop',1,111,b'Sansotei Ramen',"[111, 224, 646, 5190, 7157, 7357, 7400, 7417, 7424, 7428, 7430]","[111, 224, 646, 5190, 7157, 7357, 7400, 7417, 7424, 7428, 7430]","[111, 108, 117, 120, 146, 216, 348, 590, 1005, 1693, 3372]","[111, 108, 117, 120, 146, 216, 348, 590, 1005, 1693, 3372]","[111, 92, 82, 72, 57, 41, 30, 21, 16, 13, 11]","[111, 92, 82, 72, 57, 41, 30, 21, 16, 13, 11]",189,fluffy,138,nail,3,bar,
70,300,5098,b'Bar Hop',2,111,b'Sansotei Ramen',"[111, 123, 140, 168, 215, 327, 521, 1119, 2491, 5283, 6223]","[111, 123, 140, 168, 215, 327, 521, 1119, 2491, 5283, 6223]","[111, 133, 151, 207, 307, 482, 770, 1238, 1871, 2915, 4867]","[111, 133, 151, 207, 307, 482, 770, 1238, 1871, 2915, 4867]","[111, 64, 33, 19, 18, 16, 15, 12, 12, 12, 12]","[111, 64, 33, 19, 18, 16, 15, 12, 12, 12, 12]",160,overpriced,65,espresso,100,oyster,
71,300,5098,b'Bar Hop',3,111,b'Sansotei Ramen',"[111, 98, 86, 72, 61, 53, 49, 47, 53, 63, 86]","[111, 98, 86, 72, 61, 53, 49, 47, 53, 63, 86]","[111, 151, 226, 457, 1071, 3281, 6026, 6667, 6954, 7075, 7142]","[111, 151, 226, 457, 1071, 3281, 6026, 6667, 6954, 7075, 7142]","[111, 99, 86, 75, 67, 50, 34, 28, 23, 24, 24]","[111, 99, 86, 75, 67, 50, 34, 28, 23, 24, 24]",34,potato,64,olive,151,busy,
72,300,5098,b'Bar Hop',4,111,b'Sansotei Ramen',"[111, 97, 82, 76, 69, 70, 75, 86, 100, 120, 136]","[111, 97, 82, 76, 69, 70, 75, 86, 100, 120, 136]","[111, 224, 646, 5190, 7157, 7357, 7400, 7417, 7424, 7428, 7430]","[111, 224, 646, 5190, 7157, 7357, 7400, 7417, 7424, 7428, 7430]","[111, 165, 307, 761, 4364, 7085, 7357, 7414, 7429, 7431, 7436]","[111, 165, 307, 761, 4364, 7085, 7357, 7414, 7429, 7431, 7436]",197,refreshing,189,fluffy,48,burger,
73,300,5098,b'Bar Hop',5,111,b'Sansotei Ramen',"[111, 151, 226, 457, 1071, 3281, 6026, 6667, 6954, 7075, 7142]","[111, 151, 226, 457, 1071, 3281, 6026, 6667, 6954, 7075, 7142]","[111, 111, 112, 114, 130, 158, 219, 309, 479, 717, 1096]","[111, 111, 112, 114, 130, 158, 219, 309, 479, 717, 1096]","[111, 132, 163, 231, 368, 815, 3284, 6796, 7208, 7317, 7356]","[111, 132, 163, 231, 368, 815, 3284, 6796, 7208, 7317, 7356]",64,olive,78,strawberry,4,fry,
74,300,5098,b'Bar Hop',6,111,b'Sansotei Ramen',"[111, 132, 163, 231, 368, 815, 3284, 6796, 7208, 7317, 7356]","[111, 132, 163, 231, 368, 815, 3284, 6796, 7208, 7317, 7356]","[111, 80, 56, 41, 35, 32, 32, 37, 36, 37, 41]","[111, 80, 56, 41, 35, 32, 32, 37, 36, 37, 41]","[111, 78, 51, 40, 28, 21, 12, 12, 10, 9, 9]","[111, 78, 51, 40, 28, 21, 12, 12, 10, 9, 9]",4,fry,85,patty,17,pub,
75,300,5098,b'Bar Hop',7,111,b'Sansotei Ramen',"[111, 98, 91, 81, 73, 67, 63, 62, 71, 76, 80]","[111, 98, 91, 81, 73, 67, 63, 62, 71, 76, 80]","[111, 172, 326, 898, 5216, 6992, 7260, 7340, 7370, 7386, 7398]","[111, 172, 326, 898, 5216, 6992, 7260, 7340, 7370, 7386, 7398]","[111, 116, 120, 136, 155, 215, 328, 664, 1669, 5092, 6357]","[111, 116, 120, 136, 155, 215, 328, 664, 1669, 5092, 6357]",42,sandwich,70,honey,37,bread,
76,300,5098,b'Bar Hop',8,111,b'Sansotei Ramen',"[111, 177, 343, 1061, 5716, 7103, 7304, 7367, 7394, 7406, 7411]","[111, 177, 343, 1061, 5716, 7103, 7304, 7367, 7394, 7406, 7411]","[111, 123, 140, 168, 215, 327, 521, 1119, 2491, 5283, 6223]","[111, 123, 140, 168, 215, 327, 521, 1119, 2491, 5283, 6223]","[111, 142, 205, 331, 648, 1561, 5257, 6721, 7063, 7191, 7248]","[111, 142, 205, 331, 648, 1561, 5257, 6721, 7063, 7191, 7248]",96,poutine,160,overpriced,173,dark,
77,300,5098,b'Bar Hop',9,111,b'Sansotei Ramen',"[111, 118, 121, 140, 155, 182, 216, 289, 373, 478, 611]","[111, 118, 121, 140, 155, 182, 216, 289, 373, 478, 611]","[111, 64, 33, 19, 18, 16, 15, 12, 12, 12, 12]","[111, 64, 33, 19, 18, 16, 15, 12, 12, 12, 12]","[111, 112, 109, 102, 101, 101, 97, 110, 123, 191, 347]","[111, 112, 109, 102, 101, 101, 97, 110, 123, 191, 347]",209,smoked,100,oyster,213,pot,
